DATE,SHIPMENT ID,HS CODE,INDUSTRY,PRODUCT DESCRIPTION,BUYER COUNTRY,BUYER,DESTINATION PORT,SELLER COUNTRY,SELLER,ORIGIN PORT,UNIT,QUANTITY, VALUE(USD) , UNIT PRICE 
28-07-2022,1403935410,72051011,Iron and Steel,STAINLESS STEEL SHOTS:PRIMA 30 1MT (40*25KG )PALLET ,INDIA,PUNE ABRASIVES PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),SOUTH AFRICA,SIGMA WEAR PARTS PTY LTD,,KGS,"2,000"," $ 3,710.96 ", $ 1.86 
18-05-2024,3972898890,84798999,Machinery and Mechanical Appliances,STAINLESS STEEL STRIP PICKLING LINE\ SHOT BLASTING MACHINE\TYPE:SG-526-12-LNG,INDIA,SAMBHV SPONGE POWER PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,GUANGDONG STRONG METAL TECHNOL,QINGDAO,SET,1," $ 170,082.63 "," $ 170,082.63 "
06-04-2020,0604202012288645,73064000,Iron and Steel,"STAINLESS STEEL TUBE SS316L A270 3A SANITARY WELDED TUBING L=6.0M ID/(DD POLISHIED GRITS #180 FINISHED 1/2"" 1.65MM ",INDIA,TRUETECH VISION INDUSTRY PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),THAILAND,CSE TECHNOLOGIES CO LTD,,PCS,8, $ 464.86 , $ 58.11 
06-04-2020,0604202012288640,73064000,Iron and Steel,"STAINLESS STEEL TUBE SS316L A270 3A SANITARY WELDED TUBING L=6.0M ID/(DD POLISHIED GRITS #180 FINISHED 3/4"" 1.65MM ",INDIA,TRUETECH VISION INDUSTRY PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),THAILAND,CSE TECHNOLOGIES CO LTD,,PCS,4, $ 281.68 , $ 70.42 
06-04-2020,0604202012288641,73064000,Iron and Steel,"STAINLESS STEEL TUBE SS316L A270 SANITARY WELDED TUBING L=6.0M ID/(DD POLISHIED GRITS #180 FINISHED 1"" 1.65MM ",INDIA,TRUETECH VISION INDUSTRY PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),THAILAND,CSE TECHNOLOGIES CO LTD,,PCS,259," $ 11,506.55 ", $ 44.43 
06-04-2020,0604202012288642,73064000,Iron and Steel,"STAINLESS STEEL TUBE SS316L A270 SANITARY WELDED TUBING L=6.0M ID/(DD POLISHIED GRITS #180 FINISHED 1.5"" 1.65MM ",INDIA,TRUETECH VISION INDUSTRY PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),THAILAND,CSE TECHNOLOGIES CO LTD,,PCS,417," $ 25,812.25 ", $ 61.90 
06-04-2020,0604202012288623,73064000,Iron and Steel,"STAINLESS STEEL TUBE SS316L A270 SANITARY WELDED TUBING L=6.0M ID/(DD POLISHIED GRITS #180 FINISHED 2"" 1.65MM ",INDIA,TRUETECH VISION INDUSTRY PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),THAILAND,CSE TECHNOLOGIES CO LTD,,PCS,429," $ 34,702.62 ", $ 80.89 
06-04-2020,0604202012288644,73064000,Iron and Steel,"STAINLESS STEEL TUBE SS316L A270 SANITARY WELDED TUBING L=6.0M ID/(DD POLISHIED GRITS #180 FINISHED 2.5"" 1.65MM ",INDIA,TRUETECH VISION INDUSTRY PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),THAILAND,CSE TECHNOLOGIES CO LTD,,PCS,43," $ 4,296.76 ", $ 99.92 
06-04-2020,0604202012288643,73064000,Iron and Steel,"STAINLESS STEEL TUBE SS316L A270 SANITARY WELDED TUBING L=6.0M ID/(DD POLISHIED GRITS #180 FINISHED 4"" 2.1MM ",INDIA,TRUETECH VISION INDUSTRY PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),THAILAND,CSE TECHNOLOGIES CO LTD,,PCS,1, $ 227.19 , $ 227.19 
13-06-2019,1.3062E+15,73064000,Iron and Steel,STAINLESS STEEL WELDED PIPE - GRADE 201 LENTH 6100 MM - SURF - ACE 600 GRITS FINISH (ASSORTED SIZES AND THICKNESS),INDIA,AK STEELS,TUTICORIN SEA (INTUT1),CHINA,N/A,,KGS,"54,200"," $ 71,489.80 ", $ 1.32 
13-06-2019,1.3062E+15,73064000,Iron and Steel,STAINLESS STEEL WELDED PIPE - GRADE 201 LENTH 6100 MM - SURF - ACE 600 GRITS FINISH (SIZE - 12.7 MM THICKNES- 1.2 MM ),INDIA,AK STEELS,TUTICORIN SEA (INTUT1),CHINA,N/A,,KGS,581, $ 851.16 , $ 1.47 
17-07-2019,1.7072E+15,73064000,Iron and Steel,STAINLESS STEEL WELDED PIPE GRADE 201 LENGTH 6100 MM SURFACE - 600 GRITS FINISH ( ASSORTED SIZE AND THICKNESS),INDIA,AK STEELS,TUTICORIN SEA (INTUT1),CHINA,N/A,,KGS,"5,919"," $ 8,440.49 ", $ 1.43 
17-07-2019,1.7072E+15,73064000,Iron and Steel,STAINLESS STEEL WELDED PIPE GRADE 201 LENGTH 6100 MM SURFACE - 600 GRITS FINISH ( ASSORTED SIZE AND THICKNESS),INDIA,AK STEELS,TUTICORIN SEA (INTUT1),CHINA,N/A,,KGS,"73,598"," $ 94,205.44 ", $ 1.28 
21-08-2019,2.1082E+15,73064000,Iron and Steel,STAINLESS STEEL WELDED PIPE GRADE 201 LENGTH 6100 MM SURFACE600 GRITS FINISH ( ASSORTED SIZE AND THICKNESS),INDIA,AK STEELS,TUTICORIN SEA (INTUT1),CHINA,KINHILL IMPORT&EXPORT CO LTD,NANSHA NEW PT,KGS,"51,078"," $ 66,146.01 ", $ 1.30 
21-08-2019,2.1082E+15,73064000,Iron and Steel,STAINLESS STEEL WELDED PIPE GRADE 201 LENGTH 6100 MM SURFACE600 GRITS FINISH ( SIZE 12X12),INDIA,AK STEELS,TUTICORIN SEA (INTUT1),CHINA,KINHILL IMPORT&EXPORT CO LTD,NANSHA NEW PT,KGS,"1,584"," $ 2,282.54 ", $ 1.44 
21-08-2019,2.1082E+15,73064000,Iron and Steel,STAINLESS STEEL WELDED PIPE GRADE 201 LENGTH 6100 MM SURFACE600 GRITS FINISH (SIZE 12.7 MM),INDIA,AK STEELS,TUTICORIN SEA (INTUT1),CHINA,KINHILL IMPORT&EXPORT CO LTD,NANSHA NEW PT,KGS,"1,990"," $ 2,867.59 ", $ 1.44 
01-05-2021,1037415444,72051011,Iron and Steel,STANLESS STEEL SHOT ,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,ZIBO TAA METAL TECHNOLOGY CO.,QINGDAO,MTS,7," $ 20,319.43 "," $ 2,902.78 "
20-08-2019,2.0082E+15,72051011,Iron and Steel,STEE; SHOT S660 (GRANULAR STEEL ABRASIVES),INDIA,SATINDER CHEMICALS,PANCHI GUJARAN/SONEPAT ICD (INBDM6),CHINA,ZIBO LIJIN FOUNDRY PRODUCTS CO LTD,QINGDAO,KGS,"6,000"," $ 3,238.50 ", $ 0.54 
06-04-2022,1003090290,84149090,Machinery and Mechanical Appliances,STEEL - SHOT BLASTED D.64.6-B03 FORGED CIRC BLANK CD CLIENTE(COMPRESSORWHEEL) - 126413500601 ,INDIA,TURBO ENERGY PRIVATE LIMITED,CHENNAI SEA (INMAA1),ITALY,BRAWO S P A,,PCS,"12,000"," $ 27,712.30 ", $ 2.31 
06-04-2022,1110962359,84149090,Machinery and Mechanical Appliances,STEEL - SHOT BLASTED D47.KP39 FORGED CIRCULAR BLANK CD CLIENTE (COMPRESSORWHEEL) - 543912325639 ,INDIA,TURBO ENERGY PRIVATE LIMITED,CHENNAI SEA (INMAA1),ITALY,BRAWO S P A,,PCS,"27,300"," $ 29,523.74 ", $ 1.08 
10-02-2024,0695558117,84149090,Machinery and Mechanical Appliances,STEEL - SHOT BLASTED D47-KP39 FORGED CIRCULAR BLANK (COMPRESSOR WHEEL) (54391232563 REV A) (PARTS OF TURBO CHARGER),INDIA,TURBO ENERGY PRIVATE LIMITED,CHENNAI SEA (INMAA1),ITALY,BRAWO S P A,GENOA,PCS,"23,400"," $ 25,560.64 ", $ 1.09 
26-03-2024,1420325353,84149090,Machinery and Mechanical Appliances,STEEL - SHOT BLASTED D47-KP39 FORGED CIRCULAR BLANK (COMPRESSOR WHEEL) (54391232563 REV A) (PARTS OF TURBO CHARGER),INDIA,TURBO ENERGY PRIVATE LIMITED,CHENNAI SEA (INMAA1),ITALY,BRAWO S P A,GENOA,PCS,"7,800"," $ 8,594.11 ", $ 1.10 
26-03-2024,1420325352,84149090,Machinery and Mechanical Appliances,STEEL - SHOT BLASTED D47-KP39 FORGED CIRCULAR BLANK (COMPRESSOR WHEEL) (54391232563 REV A) (PARTS OF TURBO CHARGER),INDIA,TURBO ENERGY PRIVATE LIMITED,CHENNAI SEA (INMAA1),ITALY,BRAWO S P A,GENOA,PCS,"7,730"," $ 8,516.99 ", $ 1.10 
07-04-2024,2777820753,84149090,Machinery and Mechanical Appliances,STEEL - SHOT BLASTED D47-KP39 FORGED CIRCULAR BLANK (COMPRESSOR WHEEL) (54391232563 REV A) (PARTS OF TURBO CHARGER),INDIA,TURBO ENERGY PRIVATE LIMITED,CHENNAI SEA (INMAA1),ITALY,BRAWO S P A,GENOA,PCS,"7,800"," $ 8,581.30 ", $ 1.10 
12-04-2024,2778124911,84149090,Machinery and Mechanical Appliances,STEEL - SHOT BLASTED D47-KP39 FORGED CIRCULAR BLANK (COMPRESSOR WHEEL) (54391232563 REV A) (PARTS OF TURBO CHARGER),INDIA,TURBO ENERGY PRIVATE LIMITED,CHENNAI SEA (INMAA1),ITALY,BRAWO S P A,GENOA,PCS,"31,200"," $ 34,302.50 ", $ 1.10 
19-04-2024,2778147795,84149090,Machinery and Mechanical Appliances,STEEL - SHOT BLASTED D47-KP39 FORGED CIRCULAR BLANK (COMPRESSOR WHEEL) (54391232563 REV A) (PARTS OF TURBO CHARGER),INDIA,TURBO ENERGY PRIVATE LIMITED,CHENNAI SEA (INMAA1),ITALY,BRAWO S P A,GENOA,PCS,"7,800"," $ 7,758.41 ", $ 0.99 
06-04-2022,1048342911,84149090,Machinery and Mechanical Appliances,STEEL - SHOT BLASTED D75.3-KP72- FORGED CIRC BLANK CD CLIENTE (COMPRESSORWHEEL) - 187412325611 ,INDIA,TURBO ENERGY PRIVATE LIMITED,CHENNAI SEA (INMAA1),ITALY,BRAWO S P A,,PCS,"12,600"," $ 43,150.08 ", $ 3.42 
09-10-2024,9863376239,90184900,Engineering,STEEL ABRASIVE STRIP 4MM MEDIUM GRITS 1S (PACK OF 12 PIECES)(FOR DENTAL USE),INDIA,UNION DENTAL PRIVATE LIMITED,PATPARGANJ (INPPG6),SWITZERLAND,PRODUITS DENTAIRES SA,GENOA,SET,400," $ 2,388.67 ", $ 5.97 
09-10-2024,9863376240,90184900,Engineering,STEEL ABRASIVE STRIP 4MM MEDIUM GRITS 2S (PACK OF 12 PIECES)(FOR DENTAL USE),INDIA,UNION DENTAL PRIVATE LIMITED,PATPARGANJ (INPPG6),SWITZERLAND,PRODUITS DENTAIRES SA,GENOA,SET,200," $ 1,913.25 ", $ 9.57 
01-05-2021,1067727224,90184900,Engineering,STEEL ABRASIVE STRIPS 4 MM DOUBLE SIDE COATED FINE GRITS (PACK OF 12 PIECES) (FOR DENTAL USE) ,INDIA,UNION DENTAL,DELHI AIR CARGO (INDEL4),SWITZERLAND,PRODUITS DENTAIRES SA,BASEL,PCS,380," $ 2,988.76 ", $ 7.87 
02-12-2023,0829447387,90184900,Engineering,STEEL ABRASIVE STRIPS 4 MM MEDIUM GRITS 1S (PACK OF 12 PIECES) (FOR DENTAL USE),INDIA,UNION DENTAL PRIVATE LIMITED,DELHI AIR CARGO (INDEL4),SWITZERLAND,PRODUITS DENTAIRES SA,BASEL,SET,400," $ 2,094.55 ", $ 5.24 
02-12-2023,0829447395,90184900,Engineering,STEEL ABRASIVE STRIPS 4 MM MEDIUM GRITS 2S (PACK OF 12 PIECES) (FOR DENTAL USE),INDIA,UNION DENTAL PRIVATE LIMITED,DELHI AIR CARGO (INDEL4),SWITZERLAND,PRODUITS DENTAIRES SA,BASEL,SET,300," $ 2,520.00 ", $ 8.40 
13-01-2025,3700066972,90184900,Engineering,STEEL ABRASIVE STRIPS 4MM COARSE GRITS 2S (PACK OF 12 PCS) (FOR DENTAL USE).,INDIA,UNION DENTAL PRIVATE LIMITED,PATPARGANJ (INPPG6),SWITZERLAND,PRODUITS DENTAIRES SA,ROTTERDAM,SET,100, $ 888.29 , $ 8.88 
24-04-2024,2776389575,90184900,Engineering,STEEL ABRASIVE STRIPS 4MM FINE GRITS 1S (PACK OF 12 PIECES)(FOR DENTAL USE),INDIA,UNION DENTAL PRIVATE LIMITED,DELHI AIR CARGO (INDEL4),SWITZERLAND,PRODUITS DENTAIRES SA,GENEVA,SET,600," $ 3,342.55 ", $ 5.57 
24-04-2024,2776389580,90184900,Engineering,STEEL ABRASIVE STRIPS 4MM FINE GRITS 2S (PACK OF 12 PIECES)(FOR DENTAL USE),INDIA,UNION DENTAL PRIVATE LIMITED,DELHI AIR CARGO (INDEL4),SWITZERLAND,PRODUITS DENTAIRES SA,GENEVA,SET,300," $ 2,677.28 ", $ 8.92 
13-01-2025,3700066974,90184900,Engineering,STEEL ABRASIVE STRIPS 4MM MEDIUM GRITS 2S (PACK OF 12 PCS) (FOR DENTAL USE).,INDIA,UNION DENTAL PRIVATE LIMITED,PATPARGANJ (INPPG6),SWITZERLAND,PRODUITS DENTAIRES SA,ROTTERDAM,SET,400," $ 3,553.19 ", $ 8.88 
08-12-2020,0812202031420149,90184900,Engineering,STEEL ABRASIVE STRIPS DOUBLE SIDE COATED MEDIUM GRITS (PACKOF 12 PCS) (FOR DENTAL USE) ,INDIA,UNION DENTAL,DELHI AIR CARGO (INDEL4),SWITZERLAND,PRODUITS DENTAIRES SA,BASEL,SET,100, $ 853.87 , $ 8.54 
24-03-2025,6305312259,90184900,Engineering,STEEL ABRASIVE STRIPS\ 4 MM\ MEDIUM GRITS\ 2S (PACK OF 12 PCS) (FOR DENTAL USE)STEEL ABRASIVE STRIPS,INDIA,UNION DENTAL PRIVATE LIMITED,PATPARGANJ (INPPG6),SWITZERLAND,PRODUITS DENTAIRES SA,HAMBURG,PCS,300," $ 2,282.48 ", $ 7.61 
20-12-2024,6978381926,84829900,Machinery and Mechanical Appliances,STEEL BALL (STEEL SHOT ( S280)-0.8MM-) STEEL BALL,INDIA,ARIHANT ENTERPRISES,NHAVA SHEVA SEA (INNSA1),CHINA,CHANGZHOU JOIN SUN IMPORT & EXPORT,SHANGHAI PT,KGS,200, $ 315.03 , $ 1.58 
20-12-2024,6978381731,84829900,Machinery and Mechanical Appliances,STEEL BALL (STEEL SHOT (S170)-0.5MM-) STEEL BALL,INDIA,ARIHANT ENTERPRISES,NHAVA SHEVA SEA (INNSA1),CHINA,CHANGZHOU JOIN SUN IMPORT & EXPORT,SHANGHAI PT,KGS,100, $ 159.62 , $ 1.60 
20-12-2024,6978382773,84829900,Machinery and Mechanical Appliances,STEEL BALL (STEEL SHOT (S330)-1MM-) STEEL BALL,INDIA,ARIHANT ENTERPRISES,NHAVA SHEVA SEA (INNSA1),CHINA,CHANGZHOU JOIN SUN IMPORT & EXPORT,SHANGHAI PT,KGS,100, $ 155.73 , $ 1.56 
20-12-2024,6978381933,84829900,Machinery and Mechanical Appliances,STEEL BALL (STEEL SHOT (S460)-1.5MM-) STEEL BALL,INDIA,ARIHANT ENTERPRISES,NHAVA SHEVA SEA (INNSA1),CHINA,CHANGZHOU JOIN SUN IMPORT & EXPORT,SHANGHAI PT,KGS,100, $ 152.88 , $ 1.53 
28-02-2019,280220194737820,84249000,Machinery and Mechanical Appliances,STEEL BALL 10028857 (PARTS FOR SHOT BLASTING MACHINE  (156 PCS),INDIA,DISA INDIA LIMITED,CHENNAI SEA (INMAA1),GERMANY,N/A,,KGS,280.8, $ 383.48 , $ 1.37 
20-03-2019,200320197385030,84249000,Machinery and Mechanical Appliances,STEEL BALL 10028857 (PARTS FOR SHOT BLASTING MACHINE (600 PCS),INDIA,DISA INDIA LIMITED,CHENNAI SEA (INMAA1),GERMANY,N/A,HAMBURG,KGS,828," $ 1,501.30 ", $ 1.81 
13-02-2020,130220208020970,73259999,Iron and Steel,STEEL BALL 10028857 FOR SHOT BLASTING MACHINE (170 PCS) ,INDIA,DISA INDIA LIMITED,CHENNAI SEA (INMAA1),GERMANY,WHEELABRATOR CZECH SRO,HAMBURG,KGS,215.9, $ 410.29 , $ 1.90 
06-08-2019,0608201925573881,73269099,Iron and Steel,STEEL BALL SHOTS,INDIA,MATRIX INDUSTRIAL CORPORATION,TUGHLAKABAD (INTKD6),CHINA,LIANHUA,NINGBO,KGS,"1,000", $ 485.40 , $ 0.49 
15-05-2019,1.5052E+15,72051011,Iron and Steel,STEEL CUT WIRE G3 0.60\55-62 SHOTS,INDIA,AEROSPACE PROCESSING INDIA PRIVATE LIMITED,BANGLORE AIR CARGO (INBLR4),GERMANY,FROHN GMBH,,NOS,500," $ 1,449.54 ", $ 2.90 
24-04-2019,2.4042E+15,72051011,Iron and Steel,STEEL CUT WIRE SHOT,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,N/A,QINGDAO,TON,7," $ 3,185.00 ", $ 455.00 
28-08-2019,2.8082E+15,72051011,Iron and Steel,STEEL CUT WIRE SHOT,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,BOSUN DEVELOPMENT LIMITED,,KGS,"23,000"," $ 20,125.00 ", $ 0.88 
01-10-2019,011020196250389,72051011,Iron and Steel,STEEL CUT WIRE SHOT,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,ZIBO LUBAO METAL PRODUCTS CO LTD,QINGDAO,TON,27," $ 11,753.13 ", $ 435.30 
19-10-2019,191020196646690,72051011,Iron and Steel,STEEL CUT WIRE SHOT,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,BOSUN DEVELOPMENT LIMITED,SHANGHAI,KGS,"16,000"," $ 13,840.00 ", $ 0.87 
06-02-2021,1391748024,72051011,Iron and Steel,STEEL CUT WIRE SHOT,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,CHINA LUBAO CO LTD,QINGDAO,MTS,27," $ 16,200.00 ", $ 600.00 
20-02-2023,0697351372,72051019,Iron and Steel,STEEL CUT WIRE SHOT,INDIA,AEROSPACE PROCESSING INDIA PRIVATE LIMITED,QUEST SEZ BELGAUM (INBGQ6),GERMANY,FROHN GMBH,,NOS,500," $ 2,123.57 ", $ 4.25 
20-02-2023,0697349433,72051019,Iron and Steel,STEEL CUT WIRE SHOT,INDIA,AEROSPACE PROCESSING INDIA PRIVATE LIMITED,QUEST SEZ BELGAUM (INBGQ6),GERMANY,FROHN GMBH,,NOS,500," $ 2,123.57 ", $ 4.25 
04-12-2023,9481421187,28182090,Inorganic Chemicals,STEEL CUT WIRE SHOT,INDIA,AEROSPACE PROCESSING INDIA PRIVATE LIMITED,QUEST SEZ BELGAUM (INBGQ6),GERMANY,FROHN GMBH,,KGS,500," $ 2,147.32 ", $ 4.29 
14-08-2020,1.4082E+15,72051011,Iron and Steel,STEEL CUT WIRE SHOT ,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,CHINA LUBAO CO LTD,QINGDAO,TON,27," $ 11,745.00 ", $ 435.00 
25-05-2019,2.5052E+15,72051011,Iron and Steel,STEEL CUT WIRE SHOT -,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,N/A,,TON,17," $ 7,446.00 ", $ 438.00 
12-07-2019,1.2072E+15,72051011,Iron and Steel,STEEL CUT WIRE SHOT -,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,N/A,,KGS,"15,000"," $ 13,650.00 ", $ 0.91 
25-03-2023,0797529318,72052990,Iron and Steel,STEEL CUT WIRE SHOT (210231) (G3 0.32 HV 700) (FOR SHOT PEENING PROCESS OF AUTOMOTIVE GEARS) (FOR CAPTIVE USE),INDIA,RACL GEARTECH LIMITED,DELHI AIR CARGO (INDEL4),GERMANY,FROHN GMBH,FRANKFURT AM MAIN,KGS,"1,600"," $ 10,469.52 ", $ 6.54 
18-05-2023,8847878970,72052990,Iron and Steel,STEEL CUT WIRE SHOT (210232) (G3 0.40 HV 700 VDFI 8001) (FORSHOT PEENING PROCESS OF AUTOMOTIVE GEARS) (FOR CAPTIVE USE),INDIA,RACL GEARTECH LIMITED,DELHI AIR CARGO (INDEL4),GERMANY,FROHN GMBH,FRANKFURT AM MAIN,KGS,700," $ 4,590.12 ", $ 6.56 
08-07-2023,3754272438,72052990,Iron and Steel,STEEL CUT WIRE SHOT (210232) (G3 0.40 HV 700 VDFI 8001) (FORSHOT PEENING PROCESS OF AUTOMOTIVE GEARS) (FOR CAPTIVE USE),INDIA,RACL GEARTECH LIMITED,DELHI AIR CARGO (INDEL4),GERMANY,FROHN GMBH,FRANKFURT AM MAIN,KGS,700," $ 4,492.54 ", $ 6.42 
14-07-2023,3754452249,72052990,Iron and Steel,STEEL CUT WIRE SHOT (210232) (G3 0.40 HV 700 VDFI 8001) (FORSHOT PEENING PROCESS OF AUTOMOTIVE GEARS) (FOR CAPTIVE USE),INDIA,RACL GEARTECH LIMITED,DELHI AIR CARGO (INDEL4),GERMANY,FROHN GMBH,FRANKFURT AM MAIN,KGS,900," $ 5,663.64 ", $ 6.29 
09-11-2023,0218550285,72052990,Iron and Steel,STEEL CUT WIRE SHOT (210232) (G3 0.40 HV 700 VDFI 8001) (FORSHOT PEENING PROCESS OF AUTOMOTIVE GEARS) (FOR CAPTIVE USE),INDIA,RACL GEARTECH LIMITED,DELHI AIR CARGO (INDEL4),GERMANY,FROHN GMBH,FRANKFURT AM MAIN,KGS,"1,600"," $ 9,153.42 ", $ 5.72 
10-04-2024,2776781526,72052990,Iron and Steel,STEEL CUT WIRE SHOT (210232) (G3 0.40 HV 700 VDFI 8001) (FORSHOT PEENING PROCESS OF AUTOMOTIVE GEARS) (FOR CAPTIVE USE),INDIA,RACL GEARTECH LIMITED,DELHI AIR CARGO (INDEL4),GERMANY,FROHN GMBH,FRANKFURT AM MAIN,KGS,"1,000"," $ 6,053.93 ", $ 6.05 
16-05-2024,3973935591,72052990,Iron and Steel,STEEL CUT WIRE SHOT (210232) (G3 0.40 HV 700 VDFI 8001) (FORSHOT PEENING PROCESS OF AUTOMOTIVE GEARS) (FOR CAPTIVE USE),INDIA,RACL GEARTECH LIMITED,DELHI AIR CARGO (INDEL4),GERMANY,FROHN GMBH,FRANKFURT AM MAIN,KGS,"3,000"," $ 15,602.50 ", $ 5.20 
27-01-2024,9201362143,72052990,Iron and Steel,STEEL CUT WIRE SHOT (210232) (G3 0.50 HV 700 VDFI 8001) (FORSHOT PEENING PROCESS OF AUTOMOTIVE GEARS) (FOR CAPTIVE USE),INDIA,RACL GEARTECH LIMITED,DELHI AIR CARGO (INDEL4),GERMANY,FROHN GMBH,FRANKFURT AM MAIN,KGS,"1,000"," $ 5,357.28 ", $ 5.36 
09-11-2023,0218550284,72052990,Iron and Steel,STEEL CUT WIRE SHOT (210233) (G3 0.50 HV 700 VDFI 8001) (FORSHOT PEENING PROCESS OF AUTOMOTIVE GEARS) (FOR CAPTIVE USE),INDIA,RACL GEARTECH LIMITED,DELHI AIR CARGO (INDEL4),GERMANY,FROHN GMBH,FRANKFURT AM MAIN,KGS,"1,000"," $ 5,352.17 ", $ 5.35 
27-11-2021,1006068944,72051090,Iron and Steel,STEEL CUT WIRE SHOT (DIMENSION : 0.60 MM) (GRAIN SHAPE : G2) (HARDNESS GRADE : HV 640) (SPECIFICATION : VDFI 8001) ,INDIA,FIAT INDIA AUTOMOBILES LIMITED,NHAVA SHEVA SEA (INNSA1),GERMANY,FROHN GMBH,,KGS,"1,500"," $ 4,293.79 ", $ 2.86 
14-06-2022,1083167051,72051090,Iron and Steel,STEEL CUT WIRE SHOT (DIMENSION : 0.60 MM) (GRAIN SHAPE : G2) (HARDNESS GRADE : HV 640) (SPECIFICATION : VDFI 8001) ,INDIA,FIAT INDIA AUTOMOBILES LIMITED,NHAVA SHEVA SEA (INNSA1),GERMANY,FROHN GMBH,,KGS,"2,500"," $ 7,292.26 ", $ 2.92 
19-03-2021,1044855462,72051090,Iron and Steel,STEEL CUT WIRE SHOT (DIMENSION : 0.60 MM) (GRAIN SHAPE : G2) (HARDNESS GRADE : HV 640) (SPECIFICATION : VDFI 8001)(AUTO ,INDIA,FIAT INDIA AUTOMOBILES LIMITED,NHAVA SHEVA SEA (INNSA1),GERMANY,FROHN GMBH,HAMBURG,KGS,"1,500"," $ 4,198.18 ", $ 2.80 
30-08-2019,3.0082E+15,72051021,Iron and Steel,STEEL CUT WIRE SHOT (DTLS AS PER INV\PL&BL),INDIA,PAREKH TRADING CO.,MUNDRA (INMUN1),CHINA,YONGSHUN METAL GROUP LIMITED,,KGS,"8,000"," $ 4,800.00 ", $ 0.60 
16-06-2022,1010847564,76011090,Aluminium and Articles of aluminium,STEEL CUT WIRE SHOT (INV),INDIA,AEROSPACE PROCESSING INDIA PRIVATE LIMITED,QUEST SEZ BELGAUM (INBGQ6),GERMANY,FROHN GMBH,,NOS,500," $ 1,819.96 ", $ 3.64 
15-02-2019,150220195212960,72051011,Iron and Steel,STEEL CUT WIRE SHOT (MADE OF MILD STEEL),INDIA,ALL ABRASIVES INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,N/A,,KGS,"25,000"," $ 10,498.96 ", $ 0.42 
10-02-2021,1251254270,72051011,Iron and Steel,STEEL CUT WIRE SHOT (MADE OF MILD STEEL),INDIA,ALL ABRASIVES INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,LIN YI LAN TIAN GLOBAL TRADE CO.LTD,QINGDAO,KGS,"25,000"," $ 14,625.00 ", $ 0.59 
22-12-2022,8481874123,72051011,Iron and Steel,STEEL CUT WIRE SHOT (MADE OF MILD STEEL),INDIA,ALL ABRASIVES INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,ZIBO CONTINENTAL CARBON CO LTD,QINGDAO,KGS,"21,000"," $ 12,915.00 ", $ 0.62 
06-08-2023,0127001886,72051011,Iron and Steel,STEEL CUT WIRE SHOT (MADE OF MILD STEEL),INDIA,ALL ABRASIVES INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,CHINA YAFEITE GROUP HOLDING CO LTD,QINGDAO,KGS,"25,000"," $ 14,625.00 ", $ 0.59 
20-11-2019,2.0112E+15,72051011,Iron and Steel,STEEL CUT WIRE SHOT (MADE OF MILD STEEL) ,INDIA,ALL ABRASIVES INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,SNDER METAL PRODUCTS CO. LIMITED,QINGDAO,KGS,"26,000"," $ 11,999.98 ", $ 0.46 
22-01-2020,220120203208280,72051011,Iron and Steel,STEEL CUT WIRE SHOT (MADE OF MILD STEEL) ,INDIA,ALL ABRASIVES INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,ZIBO SHANNENG INDUSTRIAL CO. LTD,XINGANG,KGS,"25,000"," $ 11,000.00 ", $ 0.44 
18-07-2020,1.8072E+15,72051011,Iron and Steel,STEEL CUT WIRE SHOT (MADE OF MILD STEEL) ,INDIA,ALL ABRASIVES INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,LIN YI LAN TIAN GLOBAL TRADE CO.LTD,QINGDAO,KGS,"25,000"," $ 10,875.00 ", $ 0.44 
